0.285928 0.561132 0.438533
0.290964 0.858089 0.779496
0.29765 0.234839 0.234214
0.300655 0.662152 0.536249
0.30558 0.543654 0.546482
0.307661 0.293522 0.76368
0.312559 0.803875 0.785935
0.31487 0.68371 0.724666
0.315105 0.912799 0.232258
0.315105 1 0.183309
0.315408 0.76788 0.260693
0.315603 0 0.169393
0.315603 0.0434598 0.194116
0.315603 0.0869197 0.218839
0.315603 0.169393 0
0.315603 0.169393 1
0.315603 0.194116 0.0434598
0.315603 0.194207 0.956592
0.315603 0.218839 0.0869197
0.315603 0.21902 0.913184
0.316281 0.0437868 0.790989
0.316281 0 0.815129
0.316281 0.0875737 0.76685
0.316281 0.766832 0.0875641
0.316281 0.769349 0.911095
0.316281 0.790981 0.043782
0.316281 0.792239 0.955547
0.316281 0.815129 0
0.316281 0.815129 1
0.319264 0.852814 0.680739
0.320009 0.906972 0.690302
0.320009 1 0.723348
0.321248 0.83415 0.703632
0.326289 0.149031 0.752286
0.327152 0.488006 0.314585
0.329739 0.87103 0.667461
0.331708 0.874987 0.824019
0.334684 0.907051 0.835645
0.334684 1 0.910556
0.336298 0.210488 0.737722
0.336385 0.3206 0.482041
0.338884 0.956263 0.88033
0.340859 0.7986 0.687178
0.344192 0.483144 0.697648
0.345627 0.31611 0.854129
0.345897 0.0440897 0.285336
0.345897 0.0922775 0.303891
0.345897 0.268358 0
0.345897 0.268358 1
0.345897 0.285336 0.0440897
0.345897 0.285482 0.955939
0.345897 0.303891 0.0922775
0.345897 0.304184 0.907819
0.345897 1.03723e-08 0.268358
0.345979 0.145986 0.315741
0.345987 0.315738 0.145986
0.352053 0.329809 0.871486
0.352288 0.128631 0.329456
0.352293 0.329454 0.128632
0.354064 0.133999 0.806333
0.354833 0.446704 0.575302
0.355272 0.168222 0.677875
0.356279 0.852837 0.842084
0.357801 0 0.0846964
0.357801 0.0846964 0
0.357801 0.0846964 1
0.357801 0.0934598 0.15942
0.357801 0.15942 0.0934598
0.357801 0.159634 0.906716
0.35814 0 0.907564
0.35814 0.0939107 0.833549
0.35814 0.833509 0.0938744
0.35814 0.835574 0.904664
0.35814 0.907564 0
0.35814 0.907564 1
0.35847 0.664979 0.851764
0.359233 0 0.703768
0.359233 0.0931375 0.671597
0.359233 0.671587 0.0931325
0.359233 0.673422 0.906106
0.359233 0.703768 0
0.359233 0.703768 1
0.359301 0.147424 0.662766
0.359321 0.662756 0.147419
0.360831 0.0434897 0.114107
0.360831 0.114107 0.0434897
0.360831 0.114202 0.9566
0.361019 0.04367 0.878789
0.361019 0.878773 0.0436487
0.361023 0.879767 0.955734
0.363741 0.77637 0.783213
0.363866 0.152717 0.218468
0.363866 0.218677 0.152508
0.365602 0.759107 0.845793
0.365686 0.783055 0.707431
0.366905 0.289145 0.169552
0.366917 0.1697 0.289
0.366967 0.649716 0.8707
0.367503 0.128709 0.647741
0.367515 0.647732 0.128706
0.368064 0.456556 0.439901
0.368149 0.155368 0.818985
0.368192 0.339305 0.335536
0.369159 0.793326 0.588422
0.36931 0.208881 0.648202
0.369904 0.847483 0.597985
0.370649 0.90164 0.607548
0.370649 1 0.625584
0.372224 0.293841 0.827694
0.373608 0.879654 0.771778
0.373747 0.856342 0.718727
0.374595 0.232682 0.839482
0.375489 0.755155 0.159251
0.375651 0.413199 0.795074
0.375732 0.687306 0.829848
0.375921 0.401273 0.848764
0.376191 0.0488177 0.378133
0.376191 0.0976353 0.388942
0.376191 0.367324 0
0.376191 0.367324 1
0.376191 0.378133 0.0488177
0.376191 0.378336 0.951228
0.376191 0.388942 0.0976354
0.376191 0.389347 0.902455
0.376191 2.07445e-08 0.367324
0.376273 0.151344 0.400792
0.376281 0.40079 0.151344
0.376355 0.205052 0.412643
0.376371 0.412638 0.205053
0.376838 0.136846 0.17948
0.376847 0.179597 0.136691
0.378571 0.884858 0.802718
0.378605 0.823376 0.826803
0.379039 0.807274 0.861325
0.379101 0.881853 0.695536
0.379853 0.871476 0.706182
0.380264 1 0.751696
0.380801 0.535498 0.406537
0.380878 0.908441 0.716438
0.381845 0.686678 0.172392
0.383979 0.793339 0.51473
0.384539 0.851162 0.514577
0.384769 0.911579 0.766636
0.384769 0.9558 0.789984
0.384769 1 0.81332
0.384943 0.228416 0.751751
0.385029 0.901606 0.514444
0.385029 1 0.514629
0.385816 0.190626 0.855329
0.38616 0.704366 0.619473
0.386216 0.802549 0.142921
0.388155 0.486904 0.793753
0.388332 0.908634 0.80641
0.388709 0.485037 0.851671
0.388847 0.958366 0.846097
0.389188 0.0981683 0.482643
0.389188 0.479866 0
0.389188 0.479866 1
0.389188 0.482642 0.0981682
